"GroupID","site_no","Date","Flow","AGWR","delta_AGWR","Year","Month","Day","Season","calc_AGWR","R_squared","mk_pval","mk_pval_orig","trim_start","trim_end","win_len","is_short","met_alpha","kept","AGWRC"
4,1633000,"1985-04-12",234.267084,0.959663171607751,1.00140343635729,1985,4,12,"Spring",0.95176316119471,0.99198076594973,0.440783321857452,0.440783321857452,1,34,34,FALSE,TRUE,TRUE,0.952128507138226
4,1633000,"1985-04-13",224.4648,0.958157655644017,0.998431203772036,1985,4,13,"Spring",0.95176316119471,0.99198076594973,0.440783321857452,0.440783321857452,1,34,34,FALSE,TRUE,TRUE,0.952128507138226
4,1633000,"1985-04-14",214.185351,0.954204628075315,0.995874345369557,1985,4,14,"Spring",0.95176316119471,0.99198076594973,0.440783321857452,0.440783321857452,1,34,34,FALSE,TRUE,TRUE,0.952128507138226
4,1633000,"1985-04-15",203.49444,0.950085704040516,0.995683395454592,1985,4,15,"Spring",0.95176316119471,0.99198076594973,0.440783321857452,0.440783321857452,1,34,34,FALSE,TRUE,TRUE,0.952128507138226
4,1633000,"1985-04-16",192.983706,0.948348790266702,0.99817183463931,1985,4,16,"Spring",0.95176316119471,0.99198076594973,0.440783321857452,0.440783321857452,1,34,34,FALSE,TRUE,TRUE,0.952128507138226
4,1633000,"1985-04-17",184.331842,0.955167904175288,1.00719051258205,1985,4,17,"Spring",0.95176316119471,0.99198076594973,0.440783321857452,0.440783321857452,1,34,34,FALSE,TRUE,TRUE,0.952128507138226
4,1633000,"1985-04-18",177.629901,0.963641978904545,1.00887181687347,1985,4,18,"Spring",0.95176316119471,0.99198076594973,0.440783321857452,0.440783321857452,1,34,34,FALSE,TRUE,TRUE,0.952128507138226
4,1633000,"1985-04-19",170.674992,0.960846068365483,0.997098600309795,1985,4,19,"Spring",0.95176316119471,0.99198076594973,0.440783321857452,0.440783321857452,1,34,34,FALSE,TRUE,TRUE,0.952128507138226
4,1633000,"1985-04-20",162.242143,0.950591185614352,0.989327236600368,1985,4,20,"Spring",0.95176316119471,0.99198076594973,0.440783321857452,0.440783321857452,1,34,34,FALSE,TRUE,TRUE,0.952128507138226
4,1633000,"1985-04-21",152.534919,0.94016829523757,0.989035359748212,1985,4,21,"Spring",0.95176316119471,0.99198076594973,0.440783321857452,0.440783321857452,1,34,34,FALSE,TRUE,TRUE,0.952128507138226
4,1633000,"1985-04-22",141.991012,0.93087545416404,0.990115768505912,1985,4,22,"Spring",0.95176316119471,0.99198076594973,0.440783321857452,0.440783321857452,1,34,34,FALSE,TRUE,TRUE,0.952128507138226
4,1633000,"1985-04-23",130.723783,0.920648294273725,0.989013396105176,1985,4,23,"Spring",0.95176316119471,0.99198076594973,0.440783321857452,0.440783321857452,1,34,34,FALSE,TRUE,TRUE,0.952128507138226
4,1633000,"1985-04-24",118.946404,0.909906378703866,0.988332226718203,1985,4,24,"Spring",0.95176316119471,0.99198076594973,0.440783321857452,0.440783321857452,1,34,34,FALSE,TRUE,TRUE,0.952128507138226
4,1633000,"1985-04-25",107.310906,0.902178648460865,0.991507114991315,1985,4,25,"Spring",0.95176316119471,0.99198076594973,0.440783321857452,0.440783321857452,1,34,34,FALSE,TRUE,TRUE,0.952128507138226
4,1633000,"1985-04-26",108.866263,1.01449393223835,1.12449339603536,1985,4,26,"Spring",0.95176316119471,0.99198076594973,0.440783321857452,0.440783321857452,1,34,34,FALSE,TRUE,TRUE,0.952128507138226
4,1633000,"1985-04-27",111.712374,1.02614318634231,1.0114828228477,1985,4,27,"Spring",0.95176316119471,0.99198076594973,0.440783321857452,0.440783321857452,1,34,34,FALSE,TRUE,TRUE,0.952128507138226
4,1633000,"1985-04-28",103.739446,0.92862985796005,0.904971031645353,1985,4,28,"Spring",0.95176316119471,0.99198076594973,0.440783321857452,0.440783321857452,1,34,34,FALSE,TRUE,TRUE,0.952128507138226
4,1633000,"1985-04-29",97.065141,0.935662804677017,1.00757346606582,1985,4,29,"Spring",0.95176316119471,0.99198076594973,0.440783321857452,0.440783321857452,1,34,34,FALSE,TRUE,TRUE,0.952128507138226
4,1633000,"1985-04-30",91.627755,0.943982093427341,1.00889133212172,1985,4,30,"Spring",0.95176316119471,0.99198076594973,0.440783321857452,0.440783321857452,1,34,34,FALSE,TRUE,TRUE,0.952128507138226
4,1633000,"1985-05-01",86.927451,0.948702180905775,1.00500018751552,1985,5,1,"Spring",0.95176316119471,0.99198076594973,0.440783321857452,0.440783321857452,1,34,34,FALSE,TRUE,TRUE,0.952128507138226
4,1633000,"1985-05-02",82.203847,0.945660387533968,0.996793732076274,1985,5,2,"Spring",0.95176316119471,0.99198076594973,0.440783321857452,0.440783321857452,1,34,34,FALSE,TRUE,TRUE,0.952128507138226
5,1633000,"1985-06-08",342.405331,0.937347235345176,1.02112923531572,1985,6,8,"Summer",0.952355603829578,0.893732137071543,0.610126733779907,0.610126733779907,1,31,31,FALSE,TRUE,TRUE,0.953302373645771
5,1633000,"1985-06-09",331.708814,0.968760658694301,1.0335131124994,1985,6,9,"Summer",0.952355603829578,0.893732137071543,0.610126733779907,0.610126733779907,1,31,31,FALSE,TRUE,TRUE,0.953302373645771
5,1633000,"1985-06-10",312.896696,0.943287253138833,0.973705160994253,1985,6,10,"Summer",0.952355603829578,0.893732137071543,0.610126733779907,0.610126733779907,1,31,31,FALSE,TRUE,TRUE,0.953302373645771
5,1633000,"1985-06-11",289.670664,0.925770926005559,0.981430548250295,1985,6,11,"Summer",0.952355603829578,0.893732137071543,0.610126733779907,0.610126733779907,1,31,31,FALSE,TRUE,TRUE,0.953302373645771
5,1633000,"1985-06-12",277.713807,0.958722582277092,1.03559374716347,1985,6,12,"Summer",0.952355603829578,0.893732137071543,0.610126733779907,0.610126733779907,1,31,31,FALSE,TRUE,TRUE,0.953302373645771
5,1633000,"1985-06-13",267.372053,0.962761109677201,1.00421240458373,1985,6,13,"Summer",0.952355603829578,0.893732137071543,0.610126733779907,0.610126733779907,1,31,31,FALSE,TRUE,TRUE,0.953302373645771
5,1633000,"1985-06-14",250.093201,0.935375250307107,0.971554875768428,1985,6,14,"Summer",0.952355603829578,0.893732137071543,0.610126733779907,0.610126733779907,1,31,31,FALSE,TRUE,TRUE,0.953302373645771
5,1633000,"1985-06-15",234.548654,0.93784498363872,1.00264036634581,1985,6,15,"Summer",0.952355603829578,0.893732137071543,0.610126733779907,0.610126733779907,1,31,31,FALSE,TRUE,TRUE,0.953302373645771
5,1633000,"1985-06-16",219.56421,0.936113707137283,0.998153984366671,1985,6,16,"Summer",0.952355603829578,0.893732137071543,0.610126733779907,0.610126733779907,1,31,31,FALSE,TRUE,TRUE,0.953302373645771
5,1633000,"1985-06-17",205.102332,0.934133718787775,0.997884884780116,1985,6,17,"Summer",0.952355603829578,0.893732137071543,0.610126733779907,0.610126733779907,1,31,31,FALSE,TRUE,TRUE,0.953302373645771
5,1633000,"1985-06-18",190.557998,0.929087427440854,0.994597891880544,1985,6,18,"Summer",0.952355603829578,0.893732137071543,0.610126733779907,0.610126733779907,1,31,31,FALSE,TRUE,TRUE,0.953302373645771
5,1633000,"1985-06-19",175.847971,0.922805512471851,0.993238618042323,1985,6,19,"Summer",0.952355603829578,0.893732137071543,0.610126733779907,0.610126733779907,1,31,31,FALSE,TRUE,TRUE,0.953302373645771
5,1633000,"1985-06-20",161.16895,0.916524365242747,0.993193422509712,1985,6,20,"Summer",0.952355603829578,0.893732137071543,0.610126733779907,0.610126733779907,1,31,31,FALSE,TRUE,TRUE,0.953302373645771
5,1633000,"1985-06-21",146.955889,0.911812659944735,0.994859159803391,1985,6,21,"Summer",0.952355603829578,0.893732137071543,0.610126733779907,0.610126733779907,1,31,31,FALSE,TRUE,TRUE,0.953302373645771
5,1633000,"1985-06-22",133.755022,0.910171228320084,0.998199814833948,1985,6,22,"Summer",0.952355603829578,0.893732137071543,0.610126733779907,0.610126733779907,1,31,31,FALSE,TRUE,TRUE,0.953302373645771
5,1633000,"1985-06-23",122.555202,0.916266172046983,1.00669648032947,1985,6,23,"Summer",0.952355603829578,0.893732137071543,0.610126733779907,0.610126733779907,1,31,31,FALSE,TRUE,TRUE,0.953302373645771
5,1633000,"1985-06-24",123.123436,1.00463655553356,1.09644619236478,1985,6,24,"Summer",0.952355603829578,0.893732137071543,0.610126733779907,0.610126733779907,1,31,31,FALSE,TRUE,TRUE,0.953302373645771
5,1633000,"1985-06-25",123.814896,1.00561599011905,1.00097491434101,1985,6,25,"Summer",0.952355603829578,0.893732137071543,0.610126733779907,0.610126733779907,1,31,31,FALSE,TRUE,TRUE,0.953302373645771
5,1633000,"1985-06-26",114.429179,0.924195574981543,0.91903428750385,1985,6,26,"Summer",0.952355603829578,0.893732137071543,0.610126733779907,0.610126733779907,1,31,31,FALSE,TRUE,TRUE,0.953302373645771
5,1633000,"1985-06-27",105.820776,0.924770910049088,1.00062252523505,1985,6,27,"Summer",0.952355603829578,0.893732137071543,0.610126733779907,0.610126733779907,1,31,31,FALSE,TRUE,TRUE,0.953302373645771
5,1633000,"1985-06-28",98.458967,0.930431345542202,1.00612090565523,1985,6,28,"Summer",0.952355603829578,0.893732137071543,0.610126733779907,0.610126733779907,1,31,31,FALSE,TRUE,TRUE,0.953302373645771
5,1633000,"1985-06-29",92.3937,0.938398023208998,1.00856234874821,1985,6,29,"Summer",0.952355603829578,0.893732137071543,0.610126733779907,0.610126733779907,1,31,31,FALSE,TRUE,TRUE,0.953302373645771
5,1633000,"1985-06-30",87.148029,0.943224797794655,1.00514363251656,1985,6,30,"Summer",0.952355603829578,0.893732137071543,0.610126733779907,0.610126733779907,1,31,31,FALSE,TRUE,TRUE,0.953302373645771
5,1633000,"1985-07-01",82.446115,0.946046811913555,1.00299187863328,1985,7,1,"Summer",0.952355603829578,0.893732137071543,0.610126733779907,0.610126733779907,1,31,31,FALSE,TRUE,TRUE,0.953302373645771
5,1633000,"1985-07-02",98.838806,1.19882915040933,1.26719855224128,1985,7,2,"Summer",0.952355603829578,0.893732137071543,0.610126733779907,0.610126733779907,1,31,31,FALSE,TRUE,TRUE,0.953302373645771
5,1633000,"1985-07-03",117.125026,1.18501053118752,0.98847323722726,1985,7,3,"Summer",0.952355603829578,0.893732137071543,0.610126733779907,0.610126733779907,1,31,31,FALSE,TRUE,TRUE,0.953302373645771
5,1633000,"1985-07-04",114.135937,0.974479501929844,0.822338263064466,1985,7,4,"Summer",0.952355603829578,0.893732137071543,0.610126733779907,0.610126733779907,1,31,31,FALSE,TRUE,TRUE,0.953302373645771
5,1633000,"1985-07-05",108.540179,0.950972864926846,0.975877751192872,1985,7,5,"Summer",0.952355603829578,0.893732137071543,0.610126733779907,0.610126733779907,1,31,31,FALSE,TRUE,TRUE,0.953302373645771
5,1633000,"1985-07-06",100.176788,0.922946589207302,0.970528837621776,1985,7,6,"Summer",0.952355603829578,0.893732137071543,0.610126733779907,0.610126733779907,1,31,31,FALSE,TRUE,TRUE,0.953302373645771
5,1633000,"1985-07-07",91.600005,0.91438352964561,0.990722042140005,1985,7,7,"Summer",0.952355603829578,0.893732137071543,0.610126733779907,0.610126733779907,1,31,31,FALSE,TRUE,TRUE,0.953302373645771
5,1633000,"1985-07-08",83.280678,0.909177657795979,0.994306686766713,1985,7,8,"Summer",0.952355603829578,0.893732137071543,0.610126733779907,0.610126733779907,1,31,31,FALSE,TRUE,TRUE,0.953302373645771
6,1633000,"1985-07-31",210.42561,0.902328711438327,1.01278147843298,1985,7,31,"Summer",0.935536781599385,0.976869996921592,0.704853415489197,0.704853415489197,1,18,18,FALSE,TRUE,TRUE,0.936317430743332
6,1633000,"1985-08-01",200.691071,0.953738810594395,1.05697491225134,1985,8,1,"Summer",0.935536781599385,0.976869996921592,0.704853415489197,0.704853415489197,1,18,18,FALSE,TRUE,TRUE,0.936317430743332
6,1633000,"1985-08-02",191.033877,0.951880300643769,0.998051342851962,1985,8,2,"Summer",0.935536781599385,0.976869996921592,0.704853415489197,0.704853415489197,1,18,18,FALSE,TRUE,TRUE,0.936317430743332
6,1633000,"1985-08-03",174.603051,0.913989988278362,0.960194246755835,1985,8,3,"Summer",0.935536781599385,0.976869996921592,0.704853415489197,0.704853415489197,1,18,18,FALSE,TRUE,TRUE,0.936317430743332
6,1633000,"1985-08-04",163.479506,0.936292378991705,1.02440113239681,1985,8,4,"Summer",0.935536781599385,0.976869996921592,0.704853415489197,0.704853415489197,1,18,18,FALSE,TRUE,TRUE,0.936317430743332
6,1633000,"1985-08-05",153.373425,0.938181358341027,1.00201751011939,1985,8,5,"Summer",0.935536781599385,0.976869996921592,0.704853415489197,0.704853415489197,1,18,18,FALSE,TRUE,TRUE,0.936317430743332
6,1633000,"1985-08-06",141.559349,0.922971818618512,0.9837882733575,1985,8,6,"Summer",0.935536781599385,0.976869996921592,0.704853415489197,0.704853415489197,1,18,18,FALSE,TRUE,TRUE,0.936317430743332
6,1633000,"1985-08-07",128.156747,0.905321675363172,0.980876834049215,1985,8,7,"Summer",0.935536781599385,0.976869996921592,0.704853415489197,0.704853415489197,1,18,18,FALSE,TRUE,TRUE,0.936317430743332
6,1633000,"1985-08-08",114.925377,0.89675635259375,0.990538917820579,1985,8,8,"Summer",0.935536781599385,0.976869996921592,0.704853415489197,0.704853415489197,1,18,18,FALSE,TRUE,TRUE,0.936317430743332
